ano,geocod,regiao,nivel,quartil,preco_m2
2024,1A01106,Lisboa,Concelho,2.º quartil,4340.0
2024,1A,Grande Lisboa,NUTS II,2.º quartil,2939.0
2024,1A0,Grande Lisboa,NUTS III,2.º quartil,2939.0
2024,11C1305,Lousada,Concelho,2.º quartil,1117.0
2024,11C1301,Amarante,Concelho,2.º quartil,962.0
2024,11C1302,Baião,Concelho,2.º quartil,599.0
2024,11C1303,Felgueiras,Concelho,2.º quartil,970.0
2024,11C1307,Marco de Canaveses,Concelho,2.º quartil,991.0
2024,11C1309,Paços de Ferreira,Concelho,2.º quartil,1167.0
2024,11C1311,Penafiel,Concelho,2.º quartil,1124.0
2024,11C1804,Cinfães,Concelho,2.º quartil,336.0
2024,11C1813,Resende,Concelho,2.º quartil,550.0
2024,11D,Douro,NUTS III,2.º quartil,622.0
2024,1A01105,Cascais,Concelho,2.º quartil,4053.0
2024,1A01107,Loures,Concelho,2.º quartil,2609.0
2024,1A01109,Mafra,Concelho,2.º quartil,2410.0
2024,1A01110,Oeiras,Concelho,2.º quartil,3471.0
2024,1A01111,Sintra,Concelho,2.º quartil,2226.0
2024,1A01114,Vila Franca de Xira,Concelho,2.º quartil,2102.0
2024,1C,Alentejo,NUTS II,2.º quartil,862.0
2024,1C1,Alentejo Litoral,NUTS III,2.º quartil,1741.0
2024,1C10211,Odemira,Concelho,2.º quartil,1379.0
2024,1C11501,Alcácer do Sal,Concelho,2.º quartil,1475.0
2024,1C11505,Grândola,Concelho,2.º quartil,1877.0
2024,1941816,São Pedro do Sul,Concelho,2.º quartil,784.0
2024,1941817,Sátão,Concelho,2.º quartil,593.0
2024,1941821,Tondela,Concelho,2.º quartil,616.0
2024,1941822,Vila Nova de Paiva,Concelho,2.º quartil,477.0
2024,1941823,Viseu,Concelho,2.º quartil,1273.0
2024,1941824,Vouzela,Concelho,2.º quartil,516.0
2024,195,Beira Baixa,NUTS III,2.º quartil,583.0
2024,1910101,Águeda,Concelho,2.º quartil,990.0
2024,1910102,Albergaria-a-Velha,Concelho,2.º quartil,1184.0
2024,1910105,Aveiro,Concelho,2.º quartil,2096.0
2024,1910108,Estarreja,Concelho,2.º quartil,1071.0
2024,1910110,Ílhavo,Concelho,2.º quartil,1706.0
2024,1910112,Murtosa,Concelho,2.º quartil,1117.0
2024,1910114,Oliveira do Bairro,Concelho,2.º quartil,1130.0
2024,1910115,Ovar,Concelho,2.º quartil,1515.0
2024,1910117,Sever do Vouga,Concelho,2.º quartil,703.0
2024,1910118,Vagos,Concelho,2.º quartil,1399.0
2024,192,Região de Coimbra,NUTS III,2.º quartil,1188.0
2024,1920111,Mealhada,Concelho,2.º quartil,984.0
2024,1920601,Arganil,Concelho,2.º quartil,557.0
2024,1920602,Cantanhede,Concelho,2.º quartil,1000.0
2024,1920603,Coimbra,Concelho,2.º quartil,1791.0
2024,1920604,Condeixa-a-Nova,Concelho,2.º quartil,1366.0
2024,1920605,Figueira da Foz,Concelho,2.º quartil,1534.0
2024,1920606,Góis,Concelho,2.º quartil,453.0
2024,1920607,Lousã,Concelho,2.º quartil,1012.0
2024,1920608,Mira,Concelho,2.º quartil,1344.0
2024,1920609,Miranda do Corvo,Concelho,2.º quartil,733.0
2024,1920610,Montemor-o-Velho,Concelho,2.º quartil,955.0
2024,2004701,Horta,Concelho,2.º quartil,1069.0
2024,2004801,Lajes das Flores,Concelho,2.º quartil,
2024,2004802,Santa Cruz das Flores,Concelho,2.º quartil,
2024,2004901,Corvo,Concelho,2.º quartil,
2024,3,Região Autónoma da Madeira,NUTS I,2.º quartil,2395.0
2024,30,Região Autónoma da Madeira,NUTS II,2.º quartil,2395.0
2024,300,Região Autónoma da Madeira,NUTS III,2.º quartil,2395.0
2024,3003101,Calheta (R.A.M.),Concelho,2.º quartil,1293.0
2024,3003102,Câmara de Lobos,Concelho,2.º quartil,2237.0
2024,3003103,Funchal,Concelho,2.º quartil,3061.0
2024,3003104,Machico,Concelho,2.º quartil,1908.0
2024,3003105,Ponta do Sol,Concelho,2.º quartil,1429.0
2024,3003106,Porto Moniz,Concelho,2.º quartil,1029.0
2024,3003107,Ribeira Brava,Concelho,2.º quartil,1467.0
2024,3003108,Santa Cruz,Concelho,2.º quartil,2269.0
2024,3003109,Santana,Concelho,2.º quartil,1023.0
2024,3003110,São Vicente,Concelho,2.º quartil,1050.0
2024,3003201,Porto Santo,Concelho,2.º quartil,1873.0
2024,PT,Portugal,Nacional,2.º quartil,1777.0
2024,1111601,Arcos de Valdevez,Concelho,2.º quartil,958.0
2024,1,Continente,NUTS I,2.º quartil,1778.0
2024,11,Norte,NUTS II,2.º quartil,1558.0
2024,111,Alto Minho,NUTS III,2.º quartil,1248.0
2024,1111602,Caminha,Concelho,2.º quartil,1425.0
2024,1111603,Melgaço,Concelho,2.º quartil,400.0
2024,1111604,Monção,Concelho,2.º quartil,1205.0
2024,1111605,Paredes de Coura,Concelho,2.º quartil,708.0
2024,1111610,Vila Nova de Cerveira,Concelho,2.º quartil,883.0
2024,112,Cávado,NUTS III,2.º quartil,1527.0
2024,1120301,Amares,Concelho,2.º quartil,1118.0
2024,1120302,Barcelos,Concelho,2.º quartil,1347.0
2024,1120303,Braga,Concelho,2.º quartil,1671.0
2024,1120306,Esposende,Concelho,2.º quartil,1986.0
2024,1120310,Terras de Bouro,Concelho,2.º quartil,763.0
2024,1120313,Vila Verde,Concelho,2.º quartil,1219.0
2024,119,Ave,NUTS III,2.º quartil,1256.0
2024,1190304,Cabeceiras de Basto,Concelho,2.º quartil,750.0
2024,1190307,Fafe,Concelho,2.º quartil,1078.0
2024,1111606,Ponte da Barca,Concelho,2.º quartil,952.0
2024,1920611,Oliveira do Hospital,Concelho,2.º quartil,682.0
2024,1920612,Pampilhosa da Serra,Concelho,2.º quartil,274.0
2024,1920613,Penacova,Concelho,2.º quartil,590.0
2024,1920614,Penela,Concelho,2.º quartil,828.0
2024,1920615,Soure,Concelho,2.º quartil,723.0
2024,1920616,Tábua,Concelho,2.º quartil,606.0
2024,1920617,Vila Nova de Poiares,Concelho,2.º quartil,714.0
2024,1921808,Mortágua,Concelho,2.º quartil,675.0
2024,193,Região de Leiria,NUTS III,2.º quartil,1190.0
2024,1931002,Alvaiázere,Concelho,2.º quartil,573.0
2024,1931003,Ansião,Concelho,2.º quartil,562.0
2024,1931004,Batalha,Concelho,2.º quartil,950.0
2024,1931010,Marinha Grande,Concelho,2.º quartil,1186.0
2024,1931007,Castanheira de Pêra,Concelho,2.º quartil,430.0
2024,1931008,Figueiró dos Vinhos,Concelho,2.º quartil,595.0
2024,1931009,Leiria,Concelho,2.º quartil,1486.0
2024,1931013,Pedrógão Grande,Concelho,2.º quartil,582.0
2024,1931015,Pombal,Concelho,2.º quartil,1031.0
2024,1931016,Porto de Mós,Concelho,2.º quartil,833.0
2024,194,Viseu Dão Lafões,NUTS III,2.º quartil,809.0
2024,1940901,Aguiar da Beira,Concelho,2.º quartil,438.0
2024,1941802,Carregal do Sal,Concelho,2.º quartil,528.0
2024,1941803,Castro Daire,Concelho,2.º quartil,506.0
2024,1941806,Mangualde,Concelho,2.º quartil,559.0
2024,1941809,Nelas,Concelho,2.º quartil,690.0
2024,1941810,Oliveira de Frades,Concelho,2.º quartil,847.0
2024,1941811,Penalva do Castelo,Concelho,2.º quartil,422.0
2024,1941814,Santa Comba Dão,Concelho,2.º quartil,763.0
2024,1A01115,Amadora,Concelho,2.º quartil,2481.0
2024,1A01116,Odivelas,Concelho,2.º quartil,2765.0
2024,1B,Península de Setúbal,NUTS II,2.º quartil,2117.0
2024,1B0,Península de Setúbal,NUTS III,2.º quartil,2117.0
2024,1B01502,Alcochete,Concelho,2.º quartil,2106.0
2024,1B01503,Almada,Concelho,2.º quartil,2644.0
2024,1B01504,Barreiro,Concelho,2.º quartil,1942.0
2024,1B01506,Moita,Concelho,2.º quartil,1713.0
2024,1B01507,Montijo,Concelho,2.º quartil,2040.0
2024,1B01508,Palmela,Concelho,2.º quartil,1921.0
2024,1B01510,Seixal,Concelho,2.º quartil,2171.0
2024,1B01511,Sesimbra,Concelho,2.º quartil,2295.0
2024,1B01512,Setúbal,Concelho,2.º quartil,2036.0
2024,1C40710,Redondo,Concelho,2.º quartil,692.0
2024,1C40711,Reguengos de Monsaraz,Concelho,2.º quartil,868.0
2024,1C40712,Vendas Novas,Concelho,2.º quartil,1308.0
2024,1C40713,Viana do Alentejo,Concelho,2.º quartil,713.0
2024,1C40714,Vila Viçosa,Concelho,2.º quartil,588.0
2024,1D,Oeste e Vale do Tejo,NUTS II,2.º quartil,1281.0
2024,1D1,Oeste,NUTS III,2.º quartil,1613.0
2024,1D11001,Alcobaça,Concelho,2.º quartil,1339.0
2024,1D11005,Bombarral,Concelho,2.º quartil,1311.0
2024,1D11006,Caldas da Rainha,Concelho,2.º quartil,1662.0
2024,1D11011,Nazaré,Concelho,2.º quartil,2559.0
2024,1D11012,Óbidos,Concelho,2.º quartil,1914.0
2024,1D11014,Peniche,Concelho,2.º quartil,1810.0
2024,1D11101,Alenquer,Concelho,2.º quartil,1534.0
2024,1C31212,Nisa,Concelho,2.º quartil,395.0
2024,1C31213,Ponte de Sor,Concelho,2.º quartil,812.0
2024,1C31214,Portalegre,Concelho,2.º quartil,780.0
2024,1C40702,Arraiolos,Concelho,2.º quartil,820.0
2024,1C31215,Sousel,Concelho,2.º quartil,543.0
2024,1C4,Alentejo Central,NUTS III,2.º quartil,1002.0
2024,1C40701,Alandroal,Concelho,2.º quartil,711.0
2024,1C40703,Borba,Concelho,2.º quartil,657.0
2024,1C40704,Estremoz,Concelho,2.º quartil,808.0
2024,1C40705,Évora,Concelho,2.º quartil,1882.0
2024,1C40706,Montemor-o-Novo,Concelho,2.º quartil,1140.0
2024,1C40707,Mora,Concelho,2.º quartil,833.0
2024,1C11509,Santiago do Cacém,Concelho,2.º quartil,1751.0
2024,1C11513,Sines,Concelho,2.º quartil,2035.0
2024,1C2,Baixo Alentejo,NUTS III,2.º quartil,688.0
2024,1C20201,Aljustrel,Concelho,2.º quartil,619.0
2024,1C20202,Almodôvar,Concelho,2.º quartil,618.0
2024,1C20203,Alvito,Concelho,2.º quartil,764.0
2024,1C20204,Barrancos,Concelho,2.º quartil,
2024,1C20205,Beja,Concelho,2.º quartil,935.0
2024,1C20206,Castro Verde,Concelho,2.º quartil,819.0
2024,1C20207,Cuba,Concelho,2.º quartil,643.0
2024,1C20208,Ferreira do Alentejo,Concelho,2.º quartil,539.0
2024,1C20209,Mértola,Concelho,2.º quartil,500.0
2024,1C20210,Moura,Concelho,2.º quartil,535.0
2024,1C20212,Ourique,Concelho,2.º quartil,601.0
2024,1C20213,Serpa,Concelho,2.º quartil,677.0
2024,1C20214,Vidigueira,Concelho,2.º quartil,576.0
2024,1C3,Alto Alentejo,NUTS III,2.º quartil,590.0
2024,1C31201,Alter do Chão,Concelho,2.º quartil,456.0
2024,1C31202,Arronches,Concelho,2.º quartil,616.0
2024,1C31203,Avis,Concelho,2.º quartil,567.0
2024,1C31204,Campo Maior,Concelho,2.º quartil,556.0
2024,1C31205,Castelo de Vide,Concelho,2.º quartil,583.0
2024,1C31209,Gavião,Concelho,2.º quartil,333.0
2024,1C31206,Crato,Concelho,2.º quartil,313.0
2024,1C31207,Elvas,Concelho,2.º quartil,777.0
2024,1C31208,Fronteira,Concelho,2.º quartil,565.0
2024,1C31210,Marvão,Concelho,2.º quartil,540.0
2024,1C31211,Monforte,Concelho,2.º quartil,440.0
2024,1C40708,Mourão,Concelho,2.º quartil,711.0
2024,1C40709,Portel,Concelho,2.º quartil,509.0
2024,1D11102,Arruda dos Vinhos,Concelho,2.º quartil,1780.0
2024,1D11104,Cadaval,Concelho,2.º quartil,1080.0
2024,1D11108,Lourinhã,Concelho,2.º quartil,1642.0
2024,1D11112,Sobral de Monte Agraço,Concelho,2.º quartil,1313.0
2024,1D11113,Torres Vedras,Concelho,2.º quartil,1784.0
2024,1D2,Médio Tejo,NUTS III,2.º quartil,937.0
2024,1D21401,Abrantes,Concelho,2.º quartil,715.0
2024,1D21402,Alcanena,Concelho,2.º quartil,690.0
2024,1D21408,Constância,Concelho,2.º quartil,938.0
2024,1D21410,Entroncamento,Concelho,2.º quartil,1227.0
2024,1D21411,Ferreira do Zêzere,Concelho,2.º quartil,843.0
2024,1D21413,Mação,Concelho,2.º quartil,273.0
2024,1D21417,Sardoal,Concelho,2.º quartil,561.0
2024,1D21418,Tomar,Concelho,2.º quartil,943.0
2024,1D21419,Torres Novas,Concelho,2.º quartil,889.0
2024,1D21420,Vila Nova da Barquinha,Concelho,2.º quartil,1097.0
2024,1D21421,Ourém,Concelho,2.º quartil,1000.0
2024,1D31103,Azambuja,Concelho,2.º quartil,1329.0
2024,1D31403,Almeirim,Concelho,2.º quartil,1117.0
2024,1D31404,Alpiarça,Concelho,2.º quartil,977.0
2024,1D31405,Benavente,Concelho,2.º quartil,1538.0
2024,1D31406,Cartaxo,Concelho,2.º quartil,1172.0
2024,1D31407,Chamusca,Concelho,2.º quartil,712.0
2024,1D31409,Coruche,Concelho,2.º quartil,1171.0
2024,1D31412,Golegã,Concelho,2.º quartil,851.0
2024,1D31416,Santarém,Concelho,2.º quartil,1194.0
2024,1D31414,Rio Maior,Concelho,2.º quartil,1041.0
2024,1D3,Lezíria do Tejo,NUTS III,2.º quartil,1218.0
2024,1D31415,Salvaterra de Magos,Concelho,2.º quartil,1435.0
2024,2,Região Autónoma dos Açores,NUTS I,2.º quartil,1179.0
2024,20,Região Autónoma dos Açores,NUTS II,2.º quartil,1179.0
2024,200,Região Autónoma dos Açores,NUTS III,2.º quartil,1179.0
2024,2004101,Vila do Porto,Concelho,2.º quartil,1188.0
2024,2004201,Lagoa (R.A.A.),Concelho,2.º quartil,1419.0
2024,2004202,Nordeste,Concelho,2.º quartil,866.0
2024,2004203,Ponta Delgada,Concelho,2.º quartil,1667.0
2024,2004204,Povoação,Concelho,2.º quartil,1164.0
2024,1111607,Ponte de Lima,Concelho,2.º quartil,1246.0
2024,11D1815,São João da Pesqueira,Concelho,2.º quartil,420.0
2024,1111608,Valença,Concelho,2.º quartil,893.0
2024,1111609,Viana do Castelo,Concelho,2.º quartil,1591.0
2024,1190308,Guimarães,Concelho,2.º quartil,1358.0
2024,11D1818,Sernancelhe,Concelho,2.º quartil,287.0
2024,11D1819,Tabuaço,Concelho,2.º quartil,334.0
2024,11D1820,Tarouca,Concelho,2.º quartil,700.0
2024,11E,Terras de Trás-os-Montes,NUTS III,2.º quartil,710.0
2024,11E0401,Alfândega da Fé,Concelho,2.º quartil,417.0
2024,11E0402,Bragança,Concelho,2.º quartil,932.0
2024,11E0405,Macedo de Cavaleiros,Concelho,2.º quartil,624.0
2024,11E0406,Miranda do Douro,Concelho,2.º quartil,471.0
2024,11E0407,Mirandela,Concelho,2.º quartil,805.0
2024,11E0408,Mogadouro,Concelho,2.º quartil,391.0
2024,11E0410,Vila Flor,Concelho,2.º quartil,383.0
2024,11E0411,Vimioso,Concelho,2.º quartil,316.0
2024,11E0412,Vinhais,Concelho,2.º quartil,391.0
2024,15,Algarve,NUTS II,2.º quartil,2752.0
2024,150,Algarve,NUTS III,2.º quartil,2752.0
2024,1500801,Albufeira,Concelho,2.º quartil,2941.0
2024,1500802,Alcoutim,Concelho,2.º quartil,769.0
2024,1500803,Aljezur,Concelho,2.º quartil,3059.0
2024,1500804,Castro Marim,Concelho,2.º quartil,2078.0
2024,1500805,Faro,Concelho,2.º quartil,2504.0
2024,1500806,Lagoa,Concelho,2.º quartil,2762.0
2024,1500807,Lagos,Concelho,2.º quartil,3452.0
2024,1500808,Loulé,Concelho,2.º quartil,3333.0
2024,1500809,Monchique,Concelho,2.º quartil,1250.0
2024,1500810,Olhão,Concelho,2.º quartil,2250.0
2024,1500811,Portimão,Concelho,2.º quartil,2578.0
2024,1500812,São Brás de Alportel,Concelho,2.º quartil,1997.0
2024,1500813,Silves,Concelho,2.º quartil,2464.0
2024,1500814,Tavira,Concelho,2.º quartil,2853.0
2024,1500815,Vila do Bispo,Concelho,2.º quartil,3030.0
2024,1500816,Vila Real de Santo António,Concelho,2.º quartil,2548.0
2024,19,Centro,NUTS II,2.º quartil,1026.0
2024,1910103,Anadia,Concelho,2.º quartil,776.0
2024,191,Região de Aveiro,NUTS III,2.º quartil,1372.0
2024,2004205,Ribeira Grande,Concelho,2.º quartil,849.0
2024,2004206,Vila Franca do Campo,Concelho,2.º quartil,1154.0
2024,2004301,Angra do Heroísmo,Concelho,2.º quartil,1070.0
2024,2004302,Vila da Praia da Vitória,Concelho,2.º quartil,1046.0
2024,2004401,Santa Cruz da Graciosa,Concelho,2.º quartil,369.0
2024,2004501,Calheta (R.A.A.),Concelho,2.º quartil,691.0
2024,2004502,Velas,Concelho,2.º quartil,750.0
2024,2004601,Lajes do Pico,Concelho,2.º quartil,994.0
2024,2004602,Madalena,Concelho,2.º quartil,1220.0
2024,2004603,São Roque do Pico,Concelho,2.º quartil,1116.0
2024,11D0914,Vila Nova de Foz Côa,Concelho,2.º quartil,414.0
2024,11D1704,Mesão Frio,Concelho,2.º quartil,500.0
2024,11D1707,Murça,Concelho,2.º quartil,324.0
2024,11D1701,Alijó,Concelho,2.º quartil,460.0
2024,11D1708,Peso da Régua,Concelho,2.º quartil,642.0
2024,11D1710,Sabrosa,Concelho,2.º quartil,558.0
2024,11B1706,Montalegre,Concelho,2.º quartil,487.0
2024,11B1709,Ribeira de Pena,Concelho,2.º quartil,758.0
2024,11B1712,Valpaços,Concelho,2.º quartil,564.0
2024,11B1713,Vila Pouca de Aguiar,Concelho,2.º quartil,767.0
2024,11C,Tâmega e Sousa,NUTS III,2.º quartil,983.0
2024,11C0106,Castelo de Paiva,Concelho,2.º quartil,886.0
2024,11C0305,Celorico de Basto,Concelho,2.º quartil,669.0
2024,11A0104,Arouca,Concelho,2.º quartil,1017.0
2024,11A0113,Oliveira de Azeméis,Concelho,2.º quartil,1111.0
2024,11A0116,São João da Madeira,Concelho,2.º quartil,1288.0
2024,11A0119,Vale de Cambra,Concelho,2.º quartil,1101.0
2024,11A1304,Gondomar,Concelho,2.º quartil,1746.0
2024,11A1306,Maia,Concelho,2.º quartil,2046.0
2024,11A1308,Matosinhos,Concelho,2.º quartil,2583.0
2024,11A1310,Paredes,Concelho,2.º quartil,1311.0
2024,11A1312,Porto,Concelho,2.º quartil,2984.0
2024,11A1313,Póvoa de Varzim,Concelho,2.º quartil,1921.0
2024,11A1314,Santo Tirso,Concelho,2.º quartil,1197.0
2024,11A1315,Valongo,Concelho,2.º quartil,1742.0
2024,11A1316,Vila do Conde,Concelho,2.º quartil,1911.0
2024,11A1317,Vila Nova de Gaia,Concelho,2.º quartil,2128.0
2024,11A1318,Trofa,Concelho,2.º quartil,1479.0
2024,11B,Alto Tâmega e Barroso,NUTS III,2.º quartil,817.0
2024,11B1702,Boticas,Concelho,2.º quartil,542.0
2024,11B1703,Chaves,Concelho,2.º quartil,1000.0
2024,1950502,Castelo Branco,Concelho,3.º quartil,1135.0
2024,1950505,Idanha-a-Nova,Concelho,3.º quartil,500.0
2024,1950506,Oleiros,Concelho,3.º quartil,940.0
2024,1950507,Penamacor,Concelho,3.º quartil,600.0
2024,1950508,Proença-a-Nova,Concelho,3.º quartil,905.0
2024,1950509,Sertã,Concelho,3.º quartil,1154.0
2024,1950510,Vila de Rei,Concelho,3.º quartil,742.0
2024,1950511,Vila Velha de Ródão,Concelho,3.º quartil,594.0
2024,196,Beiras e Serra da Estrela,NUTS III,3.º quartil,1043.0
2024,1960501,Belmonte,Concelho,3.º quartil,869.0
2024,1960503,Covilhã,Concelho,3.º quartil,1323.0
2024,1960504,Fundão,Concelho,3.º quartil,1241.0
2024,1190311,Vieira do Minho,Concelho,3.º quartil,1226.0
2024,1960902,Almeida,Concelho,3.º quartil,504.0
2024,1960903,Celorico da Beira,Concelho,3.º quartil,632.0
2024,1190309,Póvoa de Lanhoso,Concelho,3.º quartil,1405.0
2024,1190312,Vila Nova de Famalicão,Concelho,3.º quartil,1735.0
2024,1190314,Vizela,Concelho,3.º quartil,1461.0
2024,1191705,Mondim de Basto,Concelho,3.º quartil,978.0
2024,11A,Área Metropolitana do Porto,NUTS III,3.º quartil,2675.0
2024,11A0107,Espinho,Concelho,3.º quartil,2876.0
2024,11A0109,Santa Maria da Feira,Concelho,3.º quartil,1595.0
2024,11D0403,Carrazeda de Ansiães,Concelho,3.º quartil,769.0
2024,11D0404,Freixo de Espada à Cinta,Concelho,3.º quartil,577.0
2024,11D0409,Torre de Moncorvo,Concelho,3.º quartil,654.0
2024,11D1711,Santa Marta de Penaguião,Concelho,3.º quartil,783.0
2024,11D1714,Vila Real,Concelho,3.º quartil,1729.0
2024,11D1801,Armamar,Concelho,3.º quartil,375.0
2024,11D1805,Lamego,Concelho,3.º quartil,1088.0
2024,11D1807,Moimenta da Beira,Concelho,3.º quartil,759.0
2024,11D1812,Penedono,Concelho,3.º quartil,
2024,1960904,Figueira de Castelo Rodrigo,Concelho,3.º quartil,433.0
2024,1960905,Fornos de Algodres,Concelho,3.º quartil,489.0
2024,1960906,Gouveia,Concelho,3.º quartil,669.0
2024,1960907,Guarda,Concelho,3.º quartil,1163.0
2024,1960908,Manteigas,Concelho,3.º quartil,605.0
2024,1960909,Mêda,Concelho,3.º quartil,606.0
2024,1960910,Pinhel,Concelho,3.º quartil,578.0
2024,1960911,Sabugal,Concelho,3.º quartil,516.0
2024,1960912,Seia,Concelho,3.º quartil,839.0
2024,1960913,Trancoso,Concelho,3.º quartil,668.0
2024,1A01106,Lisboa,Concelho,3.º quartil,5575.0
2024,1A,Grande Lisboa,NUTS II,3.º quartil,4104.0
2024,1A0,Grande Lisboa,NUTS III,3.º quartil,4104.0
2024,11C1305,Lousada,Concelho,3.º quartil,1339.0
2024,11C1301,Amarante,Concelho,3.º quartil,1321.0
2024,11C1302,Baião,Concelho,3.º quartil,1036.0
2024,11C1303,Felgueiras,Concelho,3.º quartil,1318.0
2024,11C1307,Marco de Canaveses,Concelho,3.º quartil,1307.0
2024,11C1309,Paços de Ferreira,Concelho,3.º quartil,1440.0
2024,11C1311,Penafiel,Concelho,3.º quartil,1501.0
2024,11C1804,Cinfães,Concelho,3.º quartil,646.0
2024,11C1813,Resende,Concelho,3.º quartil,991.0
2024,11D,Douro,NUTS III,3.º quartil,1100.0
2024,1A01105,Cascais,Concelho,3.º quartil,5444.0
2024,1A01107,Loures,Concelho,3.º quartil,3140.0
2024,1A01109,Mafra,Concelho,3.º quartil,3053.0
2024,1A01110,Oeiras,Concelho,3.º quartil,4128.0
2024,1A01111,Sintra,Concelho,3.º quartil,2587.0
2024,1A01114,Vila Franca de Xira,Concelho,3.º quartil,2455.0
2024,1C,Alentejo,NUTS II,3.º quartil,1408.0
2024,1C1,Alentejo Litoral,NUTS III,3.º quartil,2374.0
2024,1C10211,Odemira,Concelho,3.º quartil,2242.0
2024,1C11501,Alcácer do Sal,Concelho,3.º quartil,2200.0
2024,1C11505,Grândola,Concelho,3.º quartil,3563.0
2024,1941816,São Pedro do Sul,Concelho,3.º quartil,1275.0
2024,1941817,Sátão,Concelho,3.º quartil,853.0
2024,1941821,Tondela,Concelho,3.º quartil,1106.0
2024,1941822,Vila Nova de Paiva,Concelho,3.º quartil,822.0
2024,1941823,Viseu,Concelho,3.º quartil,1754.0
2024,1941824,Vouzela,Concelho,3.º quartil,856.0
2024,195,Beira Baixa,NUTS III,3.º quartil,1011.0
2024,1910101,Águeda,Concelho,3.º quartil,1401.0
2024,1910102,Albergaria-a-Velha,Concelho,3.º quartil,1406.0
2024,1910105,Aveiro,Concelho,3.º quartil,2946.0
2024,1910108,Estarreja,Concelho,3.º quartil,1455.0
2024,1910110,Ílhavo,Concelho,3.º quartil,2374.0
2024,1910112,Murtosa,Concelho,3.º quartil,1422.0
2024,1910114,Oliveira do Bairro,Concelho,3.º quartil,1391.0
2024,1910115,Ovar,Concelho,3.º quartil,1907.0
2024,1910117,Sever do Vouga,Concelho,3.º quartil,1088.0
2024,1910118,Vagos,Concelho,3.º quartil,1970.0
2024,192,Região de Coimbra,NUTS III,3.º quartil,1836.0
2024,1920111,Mealhada,Concelho,3.º quartil,1261.0
2024,1920601,Arganil,Concelho,3.º quartil,919.0
2024,1920602,Cantanhede,Concelho,3.º quartil,1416.0
2024,1920603,Coimbra,Concelho,3.º quartil,2492.0
2024,1920604,Condeixa-a-Nova,Concelho,3.º quartil,1762.0
2024,1920605,Figueira da Foz,Concelho,3.º quartil,2146.0
2024,1920606,Góis,Concelho,3.º quartil,824.0
2024,1920607,Lousã,Concelho,3.º quartil,1354.0
2024,1920608,Mira,Concelho,3.º quartil,1765.0
2024,1920609,Miranda do Corvo,Concelho,3.º quartil,1129.0
